index,Expected Salary,CGPA,10th Percentage,12th Percentage,Branch,Certifications,Level of Participation,Communication Proficiency,Programming Languages,Extraversion,Agreeableness,Openness,Conscientiousness,Neuroticism,Attendance %,Employeed
4181,"$20,730.15 ",7.37,92.49,92.98,Biomedical,,,5,C++,1,3,3,3,2,82,1
4182,"$15,214.36 ",6.25,96.85,54.12,Electronics,0,,9,C#,5,5,2,3,1,61,0
4183,"$19,981.14 ",9.62,37.98,66.02,IT,,,5,Java,5,3,5,4,4,66,1
4184,"$14,815.15 ",8.54,91.58,64.54,Electronics,,,10,C,1,2,3,4,5,90,1
4185,"$33,390.57 ",6.15,73.83,83.66,Mechanical,3,,10,C,5,1,2,5,1,55,1
4186,"$23,535.12 ",5.93,93.53,87.39,IT,,,5,C++,2,5,5,4,3,89,0
4187,"$29,674.06 ",7.52,58.15,84.18,Telecomm,,,8,C++,2,5,5,1,5,67,1
4188,"$16,509.10 ",7.12,38.8,90.07,Civil,,,8,C,3,2,4,4,4,95,1
4189,"$27,457.17 ",6.48,85.75,58.44,IT,,,8,C++,5,3,2,5,2,76,0
4190,"$38,103.76 ",6.84,94.25,74.49,Biomedical,5,,10,C#,5,5,2,5,2,82,0
4191,"$39,367.19 ",6.35,77.93,41.01,IT,,,8,Python,5,2,5,5,1,71,1
4192,"$10,496.03 ",9.19,93.49,46.02,IT,,National,3,C,5,2,3,5,2,60,1
4193,"$25,340.70 ",7.11,53.21,89.25,IT,,,7,Java,4,4,4,5,4,53,0
4194,"$41,376.46 ",7.35,58.97,46.19,Computer,,,4,Java,4,3,4,3,3,50,1
4195,"$41,017.91 ",5.6,42.91,69.25,Civil,,,10,C++,5,5,2,5,2,89,1
4196,"$10,294.00 ",8.56,87.78,58.67,Computer,,,4,Python,4,5,5,3,4,56,1
4197,"$13,119.38 ",5.86,71.74,42.02,Mechanical,,,3,Java,3,4,1,4,3,77,1
4198,"$48,141.56 ",9,49.71,63.46,Telecomm,,,3,C,4,1,2,1,4,84,0
4199,"$12,845.10 ",9.06,59.99,56.56,Mechanical,,,4,C,2,1,2,5,2,94,0
4200,"$27,694.99 ",8.03,36.23,72.31,IT,2,,5,Python,3,1,2,4,2,93,0
4201,"$27,768.69 ",9.82,73.93,88.51,Electronics,,,8,C,4,4,5,5,1,57,0
4202,"$41,643.39 ",9.92,40.43,52.95,Electronics,,,10,C#,3,2,3,1,4,69,0
4203,"$14,196.10 ",6.09,59.39,48.6,Biomedical,5,,9,C,2,2,3,2,1,82,0
4204,"$45,666.48 ",6.42,73.55,40.16,Computer,,,7,Python,4,1,1,2,3,57,0
4205,"$43,287.43 ",9.2,83.42,93.18,Civil,,,3,Java,4,4,4,4,5,71,0
4206,"$28,442.50 ",9.37,68.8,61.9,Civil,,,3,Java,4,1,2,5,4,68,0
4207,"$17,652.57 ",7.07,62.5,65.04,Civil,,,8,Python,1,5,2,5,2,70,1
4208,"$14,910.57 ",8.39,39.71,78.77,Mechanical,,,7,Java,3,1,2,3,5,98,0
4209,"$38,872.32 ",8.46,84.04,86.47,Civil,,National,8,C,5,3,5,5,4,84,1
4210,"$14,921.31 ",6.91,37.53,36.2,Biomedical,,,4,Python,4,3,2,1,3,91,0
4211,"$41,397.87 ",9.98,77.59,49.46,Civil,,,10,Python,3,3,4,5,3,97,1
4212,"$26,607.43 ",8.33,90.4,38.63,Electronics,,,3,C,5,4,3,3,1,71,0
4213,"$45,291.33 ",9.26,88.99,61.26,Civil,,,5,C++,4,2,1,4,5,58,0
4214,"$21,077.79 ",6.68,74.84,59.89,IT,,,4,C,1,3,5,5,3,61,0
4215,"$12,550.82 ",6,54.87,60.56,Biomedical,,,3,C++,5,4,1,4,1,84,0
4216,"$44,925.15 ",8.72,65.06,47.62,Civil,,,5,Python,3,2,4,3,5,54,0
4217,"$33,108.95 ",9.91,55.99,68.65,Computer,1,,5,C,3,1,2,4,5,62,1
4218,"$13,475.38 ",8.93,96.72,43.79,IT,,,7,C,2,2,1,3,2,56,0
4219,"$35,131.55 ",6.32,41.71,53.17,IT,,,5,Java,4,2,5,5,5,58,0
4220,"$16,998.49 ",5.07,38.9,68.38,Computer,,,7,C,5,2,5,2,2,50,0
4221,"$10,296.54 ",9.39,88.14,92.29,Computer,,,9,Java,1,5,3,1,1,61,1
4222,"$25,010.39 ",7.45,96.41,82.18,IT,2,,7,C#,2,4,3,4,2,52,1
4223,"$45,412.98 ",8.53,48.39,63.94,Electronics,,,10,C#,5,4,1,4,3,71,0
4224,"$45,627.30 ",5.24,37.25,50.66,Mechanical,,,7,Python,4,2,1,5,4,95,0
4225,"$46,803.78 ",7.53,88.75,69.71,Computer,,,9,C#,4,5,4,4,2,73,1
4226,"$22,160.92 ",5.91,83.35,79.27,Electronics,,,4,Python,4,4,2,1,4,94,1
4227,"$17,117.68 ",5.56,96.69,42.62,Civil,,,9,C,5,4,1,5,1,68,0
4228,"$13,848.53 ",9.15,63.54,62.69,Electronics,,,7,Java,1,1,2,3,2,93,0
4229,"$43,485.68 ",6.36,63.72,65.74,IT,,,8,C++,2,4,3,3,1,56,0
4230,"$30,066.57 ",6.75,73.85,52.84,Telecomm,,,5,C#,3,5,1,3,3,86,0
4231,"$45,699.44 ",5.15,60.3,83.9,Civil,,,8,C++,4,1,5,1,1,55,1
4232,"$10,460.17 ",7.06,75.6,91.5,Biomedical,,,5,C#,2,4,5,4,4,90,0
4233,"$15,204.18 ",5.81,77.71,93.43,Biomedical,,,7,Java,4,1,1,1,5,80,1
4234,"$30,705.41 ",6.15,36.45,94.66,Biomedical,,,7,C++,5,3,3,4,1,84,1
4235,"$11,002.96 ",8.26,64.51,60.24,Computer,4,,9,C++,4,1,4,4,1,87,0
4236,"$15,935.90 ",9.12,54.33,56.26,Biomedical,,,4,Python,5,3,2,4,1,84,1
4237,"$38,765.83 ",5.81,51.49,84.2,Biomedical,,,4,Java,4,5,3,4,3,84,1
4238,"$40,012.69 ",7.21,37.56,43.44,Computer,,,7,Java,2,3,3,1,4,70,0
4239,"$15,712.52 ",9.92,63.86,65.65,Biomedical,,National,4,C#,1,5,5,5,2,83,1
4240,"$16,524.59 ",5.17,44.96,47.6,IT,,State,10,Python,4,1,1,3,4,95,0
4241,"$33,659.69 ",9.82,63.43,83.55,Electronics,,,10,Java,1,4,5,4,2,85,1
4242,"$13,329.95 ",9.69,42.08,75.19,Biomedical,5,,5,C#,4,2,3,1,5,74,1
4243,"$46,765.72 ",8.12,94.68,86.37,Computer,,,9,Python,4,4,3,4,2,93,0
4244,"$37,957.02 ",9.52,80.27,64.13,IT,,,8,C#,4,1,3,5,4,67,1
4245,"$42,328.08 ",5.28,67.88,72.61,Telecomm,2,,5,C,5,1,5,5,4,64,0
4246,"$45,614.32 ",7.19,69.15,80.94,Computer,,,3,C,3,5,1,4,4,79,0
4247,"$38,954.86 ",8.05,70.47,63.8,Telecomm,,,9,C#,1,3,1,3,5,82,0
4248,"$22,251.66 ",5.14,40.58,72.53,Electronics,,,9,Python,2,2,2,1,4,59,1
4249,"$38,294.86 ",7.09,90.74,84.02,IT,,,10,C++,5,4,5,2,2,63,1
4250,"$44,750.61 ",5.11,54.08,85.89,Computer,,,7,Java,1,3,3,2,5,55,0
4251,"$15,865.13 ",7.65,59.44,86.75,Mechanical,,,7,C++,4,1,2,5,3,79,1
4252,"$13,587.37 ",9.99,86.67,47.58,Mechanical,,,6,C,4,2,4,1,1,65,0
4253,"$28,431.67 ",9.89,75.16,62.77,Civil,,,5,Java,2,2,3,4,2,75,1
4254,"$35,695.75 ",5.27,53.31,76.72,Civil,4,,9,Python,3,2,2,5,2,88,0
4255,"$45,025.38 ",5.5,63.62,74.96,Mechanical,,National,10,Java,1,4,3,5,1,97,1
4256,"$49,962.82 ",7.05,73.32,73.13,IT,,,9,C#,5,3,5,1,3,65,1
4257,"$40,618.07 ",7.17,91.39,49.7,IT,,,10,Java,4,1,1,1,5,94,1
4258,"$34,870.26 ",5.66,49.78,40.79,Mechanical,,,9,C,1,5,5,4,5,96,1
4259,"$34,202.59 ",8.56,41.73,73.73,IT,,National,8,C,5,5,1,3,1,72,1
4260,"$10,882.45 ",9.11,46.66,73.07,Telecomm,,,9,Java,3,3,1,1,3,65,1
4261,"$36,684.32 ",7.83,52.67,54.95,Electronics,,,6,C#,2,4,2,1,5,90,1
4262,"$11,273.60 ",6.79,81.36,51.56,IT,,State,5,Python,1,2,1,4,5,71,1
4263,"$48,950.89 ",7.75,77.41,43.55,Computer,,,5,Java,1,1,3,4,4,61,0
4264,"$20,492.31 ",5.11,51.23,83.5,Telecomm,,,6,C,1,3,5,3,1,85,0
4265,"$27,359.33 ",9.11,69.33,77.87,Electronics,,,7,Python,4,2,4,1,3,56,0
4266,"$32,066.38 ",8.51,74.07,79.48,Civil,,,9,C++,1,1,5,3,5,69,1
4267,"$25,153.17 ",9.66,62.3,92.31,Computer,,,9,C#,2,2,3,5,4,96,1
4268,"$34,177.92 ",7.98,78.93,46.43,Mechanical,,,5,Python,3,3,2,4,2,82,1
4269,"$24,283.57 ",6.09,50.86,67.36,IT,,,4,C,2,3,1,2,2,55,0
4270,"$29,757.96 ",7.14,39.56,69.26,Electronics,3,National,9,C,2,2,4,4,2,54,1
4271,"$32,380.62 ",8.34,98.3,59.83,Biomedical,,,7,Python,5,5,3,2,2,80,1
4272,"$32,229.39 ",6.74,92.28,55.94,Electronics,,,6,C#,1,5,4,4,2,61,0
4273,"$25,857.19 ",6.61,80.7,41.09,IT,,,5,Java,4,4,3,4,4,89,0
4274,"$42,993.43 ",6.11,77.17,77.86,Biomedical,,,7,C++,4,5,1,4,2,88,0
4275,"$41,351.06 ",7.91,82.15,60.77,IT,,,4,C++,3,5,1,1,4,51,1
4276,"$13,259.73 ",5.54,48.16,48.59,Electronics,,,9,C#,4,3,2,3,1,91,0
4277,"$14,987.13 ",7.44,72.73,53.43,Mechanical,0,,6,Python,5,1,2,1,1,51,0
4278,"$47,881.80 ",9.6,85.87,47.05,IT,3,State,4,C++,3,5,5,1,2,61,1
4279,"$27,775.40 ",6.26,98.65,69.2,IT,,,9,C++,5,1,5,1,4,75,1
4280,"$17,450.12 ",7.23,56.85,80.45,IT,,,4,C,2,1,5,1,1,57,1
4281,"$41,086.16 ",6.11,42.6,52.5,Telecomm,,,9,Python,4,2,1,3,5,79,0
4282,"$12,802.24 ",7.83,70.92,66.23,Biomedical,3,,9,C#,4,1,3,4,3,63,1
4283,"$32,973.25 ",6.05,88.45,47.75,Electronics,,International,10,C#,2,4,4,2,3,75,0
4284,"$16,516.41 ",9.64,69.28,94.78,Biomedical,,,5,C,1,1,4,3,4,77,0
4285,"$35,421.33 ",5.55,51.11,71.35,IT,,,4,Java,1,2,2,2,1,89,0
4286,"$40,096.50 ",5.38,84.98,76.47,Biomedical,5,,3,Python,2,1,5,1,2,53,1
4287,"$28,880.60 ",6.79,55.66,47.63,IT,,,3,Python,4,5,3,2,1,67,1
4288,"$43,153.33 ",8.9,52.77,90.73,Civil,,,9,C++,4,3,4,3,2,50,1
4289,"$44,574.32 ",6.9,93.11,35.8,IT,2,,7,Java,1,2,5,1,4,91,1
4290,"$20,180.46 ",5.37,91.49,86.68,Civil,,,6,C,2,4,3,4,1,52,0
4291,"$15,463.27 ",9.55,49.16,68.52,Biomedical,,,7,Java,1,3,2,3,2,57,0
4292,"$44,509.88 ",6.51,85.62,58.01,Mechanical,0,,4,C#,5,5,2,3,5,75,1
4293,"$46,204.74 ",8.5,92.84,43.49,Computer,4,,4,Java,5,4,3,3,4,75,0
4294,"$36,086.82 ",9.11,87.15,51.17,Biomedical,,,7,Python,4,2,1,4,4,59,1
4295,"$21,567.13 ",7.42,84.41,87.7,Civil,,,9,C++,3,5,1,3,1,55,0
4296,"$42,292.48 ",7.43,72.68,36.99,IT,,,3,Python,1,1,3,3,4,81,0
4297,"$15,651.21 ",5.2,49.15,45.12,Mechanical,5,,5,Java,2,2,1,3,3,70,0
4298,"$39,366.89 ",7.68,36.02,92.67,Electronics,,,4,Python,2,2,5,2,3,71,0
4299,"$31,114.39 ",6.46,88.03,61.13,Mechanical,,,6,Java,2,5,5,4,5,61,0
4300,"$44,592.34 ",8.84,98.21,38.83,IT,,,4,Java,4,5,1,4,5,57,0
4301,"$44,466.42 ",5.82,46.06,75.32,Electronics,,,10,C,1,5,2,1,1,77,0
4302,"$42,250.65 ",9.21,46.44,63.75,IT,,,6,C#,5,3,5,3,4,55,0
4303,"$46,730.80 ",7.14,69.63,51.92,IT,,,7,C++,1,5,3,4,2,97,1
4304,"$10,146.85 ",7.64,49.55,49.75,Telecomm,2,,4,C,4,2,4,3,2,56,0
4305,"$24,130.16 ",8.5,53.43,71.5,Telecomm,,,4,C#,5,3,1,2,2,78,1
4306,"$33,752.83 ",7.1,72.5,87.76,Telecomm,,,8,C,1,3,2,2,2,57,1
4307,"$31,411.53 ",8.07,71.53,49.12,IT,,,5,C,5,2,5,3,5,86,1
4308,"$14,910.99 ",7.52,50.09,41.37,Computer,,,6,C#,1,4,1,2,1,89,0
4309,"$41,571.27 ",9.55,81.26,80.31,Mechanical,,National,3,C++,3,3,3,2,5,55,1
4310,"$43,744.75 ",7.17,83.18,50.08,Computer,3,,8,Python,3,1,4,5,1,58,1
4311,"$47,138.35 ",8.69,97.12,40.9,IT,,,9,Python,1,3,1,2,4,57,0
4312,"$10,897.41 ",7.27,87.75,55.88,Civil,,,10,C++,1,1,4,1,2,55,1
4313,"$38,923.99 ",5.14,73.97,61.32,IT,3,,6,Python,1,1,2,1,2,74,1
4314,"$40,117.78 ",9.39,96.48,59.75,Electronics,,State,3,Python,4,5,3,3,4,95,1
4315,"$19,449.93 ",9.15,57.08,74.89,IT,,,4,Python,2,3,4,5,2,95,1
4316,"$35,857.52 ",7.58,66.31,46.24,Telecomm,,,8,C#,1,2,4,4,5,54,1
4317,"$30,830.65 ",8.55,96.77,88.31,Computer,2,National,7,C++,1,1,1,5,4,95,1
4318,"$33,165.33 ",8.34,45.92,64.98,Computer,,,6,C#,1,1,3,2,5,72,1
4319,"$46,409.89 ",7.4,44.21,92.3,Civil,,,5,Python,2,4,2,3,3,90,1
4320,"$12,189.15 ",6.54,36.01,74.9,Civil,,,9,Python,2,3,2,4,2,95,0
4321,"$49,014.99 ",9.12,92.56,66.06,Mechanical,1,,5,Java,3,5,5,3,3,59,0
4322,"$39,317.20 ",6.44,80.66,63.27,IT,0,,9,C#,4,1,1,1,3,97,0
4323,"$27,163.66 ",6.01,95.33,40.41,Telecomm,,,8,C++,4,4,5,2,3,95,1
4324,"$23,077.06 ",5.37,84.89,88.48,IT,,,9,Java,4,1,4,2,3,83,1
4325,"$41,408.12 ",8.67,46.36,74.06,Civil,,,8,Java,3,5,4,3,3,95,1
4326,"$49,717.85 ",8.76,86.99,69.97,Telecomm,,,8,Java,1,4,1,5,5,78,0
4327,"$10,899.28 ",9.94,54.09,65.72,Civil,,,3,C#,2,5,5,3,4,76,0
4328,"$18,522.62 ",7.42,85.84,63.24,Biomedical,1,,6,Python,5,3,1,4,4,77,0
4329,"$21,378.18 ",6.21,86.44,83.15,Biomedical,0,,9,Java,5,1,4,3,2,76,0
4330,"$49,731.45 ",7.22,66.98,36.45,Computer,,,3,C,3,2,4,5,3,54,0
4331,"$33,943.76 ",7.1,66.87,39.46,IT,,,5,C++,5,4,4,5,5,97,1
4332,"$11,226.06 ",8.41,67.61,91.09,IT,,,8,C#,3,4,2,3,3,56,1
4333,"$21,810.87 ",5.8,78.87,35.61,Civil,,,3,Java,5,3,3,3,5,84,1
4334,"$31,684.02 ",8.33,93.13,65.9,Biomedical,,,5,C#,1,1,4,3,4,100,0
4335,"$39,269.92 ",5.48,51.83,35.32,IT,,,9,C,5,5,1,5,1,50,1
4336,"$17,199.99 ",8.99,91.74,92.83,IT,4,,4,C++,5,3,3,5,3,78,0
4337,"$17,604.67 ",5.19,43.55,87.62,Computer,,,3,C,5,4,4,1,3,98,0
4338,"$14,880.10 ",6.37,67.37,79.64,IT,0,,5,C#,4,1,4,4,5,52,0
4339,"$35,355.07 ",9.99,98.08,54.94,Electronics,,National,7,Java,5,3,5,1,4,68,0
4340,"$35,978.06 ",8.68,70.65,75.32,Biomedical,,,5,Python,5,1,3,5,2,56,0
4341,"$31,491.69 ",8.57,45.16,92.42,Telecomm,,,6,Java,4,1,1,2,1,71,0
4342,"$37,170.26 ",5.99,45.19,57.18,Mechanical,,,6,C++,5,4,2,1,5,57,0
4343,"$28,965.91 ",8.08,74.63,48.2,Telecomm,,,4,Java,5,2,2,4,2,90,0
4344,"$23,442.18 ",6.98,96.74,36.93,IT,2,,8,C++,5,2,2,3,5,83,1
4345,"$13,731.44 ",5.86,93.09,50.31,Mechanical,,,4,C#,5,3,3,1,1,52,0
4346,"$36,615.93 ",5.62,37.61,50.08,IT,,State,5,C++,4,4,2,2,2,80,1
4347,"$14,351.55 ",7.96,40.15,71.47,IT,,,3,Python,5,2,4,2,3,64,0
4348,"$37,566.61 ",9.92,66.47,51.09,Computer,,,8,C#,5,3,2,2,2,90,0
4349,"$29,683.57 ",8.72,52.04,85.18,IT,,,5,Python,2,5,2,2,5,81,1
4350,"$39,352.09 ",7.55,77.08,54.83,Computer,,,8,C,5,2,2,5,3,62,0
4351,"$45,912.01 ",5.2,45.41,62.9,Telecomm,,International,6,C++,1,3,1,3,3,70,1
4352,"$42,915.85 ",7.14,51.68,69,Computer,1,National,5,C++,3,4,1,3,1,78,1
4353,"$23,209.49 ",5.39,85.25,36.28,IT,,,4,C++,5,4,2,3,5,97,1
4354,"$12,969.80 ",6.53,85.73,79.02,Biomedical,,,4,Python,5,1,5,3,2,54,1
4355,"$15,991.47 ",8.14,50.3,66.12,Biomedical,,,6,Python,4,3,3,2,1,60,1
4356,"$25,587.99 ",7.55,90.31,74,Electronics,,,6,C++,4,4,4,1,1,74,0
4357,"$37,512.57 ",5.43,48.44,59.62,Computer,2,,5,Java,2,2,3,2,3,78,1
4358,"$28,034.70 ",5.91,41.1,45.88,Electronics,,,8,Java,1,4,1,1,2,57,0
4359,"$13,891.12 ",8.83,85.74,91.64,Biomedical,,,3,Java,5,1,2,2,1,55,0
4360,"$35,119.12 ",8.06,68.53,70.97,Telecomm,,,7,Python,3,4,2,4,5,86,0
4361,"$19,000.39 ",8.52,75.78,78.93,Mechanical,,National,6,C++,5,1,5,5,5,52,0
4362,"$13,765.63 ",9,82.6,58.06,Biomedical,,,10,C,2,5,5,4,2,94,0
4363,"$38,096.87 ",5.03,90.72,40.38,Civil,,,5,C,1,3,1,1,3,99,1
4364,"$31,260.68 ",5.61,57.74,78.63,Biomedical,,,9,Java,3,3,2,5,3,98,0
4365,"$13,869.26 ",9.82,62.29,83.05,Telecomm,1,,9,C,4,1,2,1,1,91,1
4366,"$39,970.90 ",8.33,50.69,47.08,Civil,4,,4,Java,1,1,5,3,1,81,0
4367,"$14,096.56 ",7.64,85.07,65.29,Mechanical,,,5,Python,5,5,2,2,2,80,1
4368,"$31,031.70 ",8.97,42.37,62.81,Computer,,,7,C++,3,2,1,3,5,53,1
4369,"$24,431.33 ",7.19,37.05,62.59,Biomedical,,,8,C#,3,1,5,3,3,51,0
4370,"$42,171.09 ",7.36,72.79,42.9,Civil,,,5,C#,3,4,4,1,2,66,1
4371,"$25,717.50 ",6.14,69.67,93.51,Electronics,0,,9,C,2,4,4,2,3,91,0
4372,"$24,945.04 ",5.46,80.49,60.59,Biomedical,,,7,C#,5,5,1,5,2,58,0
4373,"$34,533.23 ",5.25,56.42,82.9,Biomedical,,,6,C#,2,5,5,2,1,96,1
4374,"$31,595.40 ",8.92,79.43,50.89,Mechanical,,,5,Java,1,2,5,2,2,64,0
4375,"$18,663.10 ",7.01,63.67,46.75,IT,,,10,C++,5,3,1,4,2,94,1
4376,"$44,079.18 ",9.53,69.87,94.67,IT,,,9,Python,4,4,1,4,1,78,0
4377,"$43,704.42 ",7.54,50.09,42.97,Electronics,,,8,Java,5,3,3,1,3,73,0
4378,"$16,086.47 ",6.66,81.29,88.85,Mechanical,,,6,C,2,5,5,5,2,79,1
4379,"$17,110.02 ",8.08,45.1,92.82,IT,,,8,Java,5,5,1,2,5,79,0
4380,"$22,917.31 ",7.94,95.56,53.51,IT,2,,10,C++,5,5,4,1,2,65,0
4381,"$26,688.03 ",8.63,78.29,68.87,IT,,National,3,C#,1,2,1,1,4,78,1
4382,"$33,468.66 ",7.85,52.44,90.93,Computer,,,7,C++,3,5,1,2,3,78,0
4383,"$26,963.95 ",5.79,65.9,38.93,Biomedical,,,5,Python,2,5,3,5,4,96,1
4384,"$40,737.77 ",7.81,90.08,63.12,Telecomm,,,10,Java,4,1,1,2,2,82,1
4385,"$12,220.36 ",5.11,72.3,92.2,IT,,,5,C,1,1,4,5,5,70,0
4386,"$48,829.82 ",7.65,47.1,66.22,Computer,,,10,Python,5,1,1,2,1,70,0
4387,"$26,167.67 ",5.16,83.4,67.88,Electronics,,,4,Python,3,3,2,4,3,69,0
4388,"$44,640.14 ",5.63,38.77,43.51,IT,,,5,C,2,4,2,4,3,65,1
4389,"$40,321.97 ",9.63,59.62,75.64,Civil,0,,5,C,4,2,2,1,3,80,1
4390,"$46,271.86 ",6.04,71.48,76.94,Electronics,,,9,Java,5,3,2,3,3,58,1
4391,"$35,851.58 ",8.33,96.27,56.02,Electronics,0,,10,C#,3,4,3,5,4,61,0
4392,"$12,684.35 ",5.84,83.56,49.67,IT,,State,7,Java,3,5,4,4,2,76,0
4393,"$31,445.56 ",5.94,51.88,37.7,Electronics,,,5,C,5,5,5,2,2,75,1
4394,"$40,065.70 ",7.82,56.56,67.4,IT,,,6,C,1,5,3,3,3,73,0
4395,"$16,785.34 ",8.39,61.37,58.76,Computer,,,8,Python,3,4,1,2,4,55,0
4396,"$29,451.03 ",6.6,37.55,51.99,Civil,,,10,C,3,5,2,5,2,78,0
4397,"$39,812.44 ",7.23,71.16,35.48,Biomedical,,,3,Python,1,2,4,4,1,89,0
4398,"$14,558.83 ",6.48,57.33,72.81,Civil,,National,6,C,4,3,4,2,2,94,0
4399,"$13,747.96 ",6.41,68.05,61.04,Telecomm,,,5,C++,1,3,4,1,2,100,1
4400,"$40,059.16 ",5.28,69.12,73.5,Civil,,,8,C++,3,2,4,1,1,98,0
4401,"$40,632.18 ",7.09,69.84,70.33,Electronics,,,9,C++,1,2,2,4,4,98,1
4402,"$46,289.87 ",8.29,91.25,79.79,Computer,,,8,C#,3,3,3,5,4,89,1
4403,"$42,390.28 ",8.11,92.75,90.16,IT,,,8,Python,4,2,3,5,1,79,0
4404,"$24,694.26 ",8.54,96.42,63.09,Biomedical,,,7,Python,5,3,5,1,2,96,1
4405,"$17,057.39 ",6.06,39.15,76.35,IT,,,9,C++,1,4,5,4,5,59,1
4406,"$37,945.96 ",9.84,73.17,67.35,Biomedical,,,5,C++,2,3,3,5,4,52,1
4407,"$19,563.00 ",9.07,77.61,56.37,Electronics,,State,3,Python,2,5,2,3,5,71,0
4408,"$21,118.92 ",9.24,48.19,54.23,Biomedical,,,4,C#,5,4,2,3,5,72,1
4409,"$34,827.47 ",5.35,65.58,93.03,IT,,,8,C#,2,3,1,4,4,67,1
4410,"$29,620.33 ",9.9,95.28,94.68,Civil,,,5,C#,3,1,4,3,3,96,1
4411,"$19,972.13 ",5.59,79.81,69.52,Electronics,,National,3,C,5,1,1,3,3,70,1
4412,"$11,400.02 ",9.14,70.54,45.22,Mechanical,,,3,C++,2,2,3,3,2,91,1
4413,"$14,392.28 ",7.84,58.93,93.8,IT,,,3,Python,5,4,3,1,3,78,1
4414,"$39,817.57 ",6.74,47.78,55.96,Civil,,,8,C#,4,1,2,5,2,61,0
4415,"$23,323.53 ",8.36,90.7,64.95,Biomedical,5,,7,Java,1,4,1,3,5,76,0
4416,"$22,526.92 ",5.77,91,93.85,Electronics,,,4,C,3,2,5,5,3,100,0
4417,"$16,088.95 ",5.5,71.58,64.22,Civil,1,,3,C#,3,2,2,5,5,82,1
4418,"$39,193.42 ",7.19,37.09,50.74,IT,,,8,C#,5,1,2,4,2,88,1
4419,"$10,821.96 ",7.54,74.46,53.89,Telecomm,,,5,Java,3,4,5,3,5,80,1
4420,"$37,782.24 ",9.7,91.05,83.85,Biomedical,,,5,Java,1,5,3,4,3,73,1
4421,"$32,164.35 ",7.5,52.39,80.11,Mechanical,,,3,C#,5,3,4,3,3,82,1
4422,"$10,575.23 ",7.97,85.77,89.78,Mechanical,,,3,C#,1,2,2,5,2,57,0
4423,"$16,366.57 ",9.61,97.74,71.06,IT,,,4,C,1,3,2,4,2,62,0
4424,"$41,409.25 ",9.32,38.38,94.02,Biomedical,,,6,Java,1,3,5,5,2,64,0
4425,"$15,364.58 ",8.41,35.51,35.76,Electronics,,,8,Python,2,2,3,3,2,58,1
4426,"$12,627.95 ",6.53,91.03,71.14,Mechanical,,,8,C,1,3,5,4,2,63,1
4427,"$12,063.82 ",5.6,73.28,90.82,Computer,,,10,C++,4,2,1,3,1,67,1
4428,"$14,391.83 ",6.8,98.7,93.08,Electronics,,,7,C,4,1,2,4,3,91,1
4429,"$49,228.09 ",5.4,60.2,52.58,Mechanical,,,5,Python,3,2,2,4,2,65,0
4430,"$45,026.33 ",9.85,50.82,72.92,Biomedical,5,,10,Java,5,4,4,2,3,63,0
4431,"$16,369.23 ",8.91,82.83,57.61,Biomedical,2,,7,C#,4,4,1,1,1,78,1
4432,"$16,257.78 ",6.04,87.4,60.92,IT,,,8,Python,1,5,5,1,3,56,1
4433,"$25,491.73 ",9.7,87.56,85.3,Electronics,,,10,C++,3,5,1,4,5,68,0
4434,"$27,202.82 ",8.05,35.51,90.59,Civil,,,7,Java,4,3,1,3,2,97,0
4435,"$36,140.10 ",6.42,94.04,76.25,Civil,,,6,Java,5,3,2,2,3,85,1
4436,"$35,895.84 ",7.08,48.69,65.8,Mechanical,,,7,C++,2,3,5,1,2,62,1
4437,"$46,335.62 ",6.02,44.13,86.68,Computer,3,State,3,C,3,5,1,4,5,83,1
4438,"$12,709.62 ",7.37,87.13,72.8,Mechanical,,,5,C++,1,3,4,1,5,72,0
4439,"$34,666.31 ",9.63,60.1,49.56,Biomedical,,,4,Python,2,2,4,2,4,67,0
4440,"$48,590.86 ",9.63,46.69,55.57,Electronics,,,5,Python,4,3,4,1,3,87,0
4441,"$39,360.97 ",7.84,98.13,54.55,Computer,,,5,C++,1,4,3,1,1,67,1
4442,"$21,940.10 ",8.96,91.51,45.71,IT,,,4,C,3,5,1,2,4,63,0
4443,"$36,164.36 ",7.93,38.97,36,IT,,,7,C++,1,5,1,4,5,95,1
4444,"$23,176.07 ",9.28,70.19,79.12,IT,,,10,Java,2,3,1,2,3,78,1
4445,"$32,824.81 ",9.72,46.74,56.09,Telecomm,,,10,C#,3,1,5,4,4,61,1
4446,"$34,122.17 ",9.62,81.17,44.28,IT,,,10,C#,1,3,1,4,3,52,0
4447,"$41,340.25 ",8.43,36,66.75,Electronics,,,4,Python,5,4,5,1,5,58,1
4448,"$33,220.43 ",9.13,73.95,66.08,Mechanical,,,7,Python,1,5,3,4,5,84,1
4449,"$14,882.52 ",7.56,38.79,62.13,Computer,,,7,C,3,3,2,1,2,78,1
4450,"$49,544.22 ",6.47,94.09,56.76,IT,,,7,C,4,3,1,3,3,75,0
4451,"$13,511.47 ",6.67,48.01,53.22,IT,2,,9,Java,2,4,2,1,4,77,0
4452,"$47,780.31 ",7.67,74.64,59.32,IT,,,4,Python,4,3,4,5,1,71,0
4453,"$28,273.15 ",5.18,67.45,38.65,Computer,,,8,C++,4,3,4,5,1,96,0
4454,"$27,612.50 ",6.4,97.36,61.39,Civil,,,10,Java,1,3,4,3,2,66,1
